AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;FONO_RBD;CELULAR_RBD;DIR_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2015;1296;3;COLEGIO RELIGIOSAS CARMELITAS;5;57;5701;SAN FELIPE;52;LOS ANDES;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1297;1;COLEGIO PART.LAS CAMPANITAS DE ACONCAGU;5;57;5701;SAN FELIPE;52;LOS ANDES;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1299;8;COLEGIO DIEGO PORTALES;5;57;5701;SAN FELIPE;52;LOS ANDES;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1306;4;ESCUELA;5;57;5705;PUTAENDO;52;LOS ANDES;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1314;5;ESCUELA JUSTO ESTAY;5;57;5705;PUTAENDO;52;LOS ANDES;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1330;7;ESCUELA EL ESCORIAL;5;57;5704;PANQUEHUE;52;LOS ANDES;2;1;1;591059;1636731;CALLE EL RIO S/N;-32,74273828;-70,78514072;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2015;1344;7;ESCUELA ENRIQUE MEIGGS;5;57;5703;LLAILLAY;52;LOS ANDES;2;1;1;612669; ;PANAMERICANA NORTE KM 75;-32,86657114;-70,84817895;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2015;1357;9;ESCUELA LA COLONIA;5;57;5702;CATEMU;52;LOS ANDES;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1373;0;ESCUELA BASICA;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;0;313106; ;YUNGAY 353;-32,88549564;-71,2427244;0;0;0;0;0;0;0;0;0;0;0;3;9; ;GRATUITO;SIN INFORMACIÓN
2015;1375;7;ESCUELA DE DEPORTES;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1383;8;ESCUELA BASICA JAIME PAVEZ BADILLA;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1386;2;ESCUELA DE SAN ISIDRO;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1387;0;ESCUELA EDUCACION GENERAL BASICA;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1388;9;ESCUELA BASICA MANZANAR;5;55;5501;QUILLOTA;51;QUILLOTA;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1406;0;COLEGIO PAIDEIA;5;55;5501;QUILLOTA;51;QUILLOTA;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1408;7;ASOCIACION CRISTIANA FEMENINA;5;55;5501;QUILLOTA;51;QUILLOTA;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1409;5;JARDIN INFANTIL OSO YOGUI;5;55;5501;QUILLOTA;51;QUILLOTA;4;3;0;313817;79791541;MAIPU  19;-32,879600;-71,24288;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1413;3;COLEGIO QUILLOTA ENGLISH COLLEGE;5;55;5501;QUILLOTA;51;QUILLOTA;3;2;0;2310548; ;BLANCO;-32,88215557;-71,24401332;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;$25.001 A $50.000
2015;1426;5;ESCUELA BASICA ALMIRANTE LATORRE;5;55;5502;CALERA;51;QUILLOTA;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1434;6;ESCUELA DE DEPORTES;5;55;5502;CALERA;51;QUILLOTA;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1441;9;BARRIO ESTADIO MUNICIPAL;5;55;5502;CALERA;51;QUILLOTA;4;3;0;224070; ;ADRIANA 1171;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1452;4;ESCUELA PARTICULAR BAMBI;5;55;5506;NOGALES;51;QUILLOTA;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1467;2;ESCUELA ESPECIAL GABRIELA MISTRAL;5;58;5802;LIMACHE;51;QUILLOTA;2;1;0;411953;90200939;MIRAFLORES S/N LOS LAURELES;-32,98227985;-71,278569;0;0;0;0;0;0;0;0;0;0;0;2;9; ;GRATUITO;SIN INFORMACIÓN
2015;1470;2;ESCUELA DE DEPORTES;5;58;5802;LIMACHE;51;QUILLOTA;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1476;1;ESCUELA BASICA QUINTA;5;58;5802;LIMACHE;51;QUILLOTA;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1492;3;ESCUELA BASICA;5;58;5803;OLMUE;51;QUILLOTA;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1535;0;INST.TEC.PROF.MARITIMO DE VALPARAISO;5;51;5101;VALPARAISO;53;VALPARAISO;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1545;8;ESCUELA JAPON;5;51;5101;VALPARAISO;53;VALPARAISO;1;1;0;286074;94082696;JOSE SEREY S/N 2º SECTOR PLAYA ANCHA;-33,04500925;-71,65227787;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;SIN INFORMACIÓN
2015;1552;0;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA;5;51;5101;VALPARAISO;53;VALPARAISO;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1560;1;ESCUELA CAMILO MORI;5;51;5101;VALPARAISO;53;VALPARAISO;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1606;3;ESC. N° 230 VACCAREZZA;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;2282942;67420169;TORO HERRERA 559 PLAYA ANCHA;-33,03292682;-71,64235102;0;0;0;0;0;0;0;0;0;0;0;3;2; ;$10.001 A $25.000;GRATUITO
2015;1618;7;R.P. ARTURO ROSE-INNE SSCC;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1623;3;JARDIN INFANTIL SEMILLITA;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0;2212396;92393366;ALMIRANTE BARROSO;-33,050755;-71,64671;0;10;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;$1.000 A $10.000;$10.001 A $25.000
2015;1624;1;JARDIN INFANTIL CARACOL;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0;2364658; ;BLAS CUEVAS;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1626;8;JARDIN INFANTIL CINDY;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0;2577340;77098137;SUBIDA IBSEN S.N CERRO DELICIAS VALPARAISO (INTERIOR HOSPITAL DR. EDUARDO PEREIRA);0;0;0;0;0;0;0;0;0;0;0;0;0;1;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1637;3;COLEGIO SANTO DOMINGO;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1643;8;ESC. PART. MISS RUBIO;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1644;6;ESCUELA PARTICULAR WINDSOR SCHOOL;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0;2257457;98799661;SUBIDA CONCEPCION 16;-33,0415424;-71,6256571;0;0;0;0;0;0;0;0;0;0;0;4;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1646;2;COLEGIO CRISTIANO SAN LUCAS;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;4;3;0;7742378;93168082;PJE. LAUCA 6440;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1647;0;LICEO CARLOS COUSIÑO;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1648;9;ESCUELA PARTICULAR GABRIELA MISTRAL;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1654;3;JARDIN INFANTIL LOS POLLITOS;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1658;6;COLEGIO MANUEL RODRIGUEZ;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1660;8;JARDIN INFANTIL SANSANITO;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1662;4;ENGLISH COLLEGE VILLA PLACERES;5;51;5101;VALPARAISO;53;VALPARAISO;4;3;0;2798684;62912584;CARMEN 537  CERRO LOS PLACERES;-33,039393;-71,59196;0;10;110;0;0;0;0;0;0;0;1;1;2; ;$10.001 A $25.000;$25.001 A $50.000
2015;1665;9;CENTRO DE DIAGNOSTICO;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1713;2;COLEGIO HERMANOS CLARK;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;1;1;0;2393574;98953292;HERMANOS CLARK NRO 130;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1715;9;ESCUELA CENTRO EDUCATIVO VINA DEL MAR;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;1;1;0;2393574;92194084;CALLE OCHO 2118 SANTA INES;-33,00543937;-71,54198608;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1719;1;ESCUELA BASICA SANTA INES;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1729;9;ESCUELA BASICA ARCHI;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;1;1;0;2674111; ;AVENIDA VALDIVIA 134 PARADERO 4 1/2 LOMAS DE CHORRILLOS;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1730;2;ESCUELA CLAUDIO ARRAU;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;1;1;0;2393587; ;PRINCIPAL S/N POBLAC. DEPORTES RECREO;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1744;2;LICEO VESPERTINO JUAN XXIII;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1745;0;INSTITUTO COMERCIAL NTRA.SRA.DE LOURDES;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1753;1;COLEGIO JERUSALEN;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1762;0;ESCUELA SIMON BOLIVAR;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1778;7;COLEGIO WINTERHILL;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;2664623; ;PJE. ANWANDTER 31;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1786;8;COLEGIO INGLES SAN PATRICIO;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0;2978630;93319908;3 NORTE;-33,02053443;-71,55204601;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$50.001 A $100.000
2015;1790;6;PAN AMERICAN COLLEGE;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;1111; ;JAJAJSSJAJS;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1793;0;COLEGIO DEL SAGRADO CORAZON-REÑACA;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;2833855; ;GENERAL BULNES 7, REÑACA;-32,9703901;-71,52975888;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1794;9;COLEGIO SSCC PADRES FRANCESES;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;11; ;KAKAAKKA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1800;7;CASTLE COLLEGE;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1803;1;ESC. STA. TERESITA DE JESUS;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;738987; ;11 PONIENTE 5646 3ER SECTOR;-32,99377118;-71,52098029;0;0;0;0;0;0;0;0;0;0;0;1;2; ;$25.001 A $50.000;$25.001 A $50.000
2015;1806;6;COL. LITTLE FLOWERS OF WISDOM;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1809;0;COLEGIO PARTICULAR ARANDA;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1813;9;JARDIN INFANTIL PAPELUCHO;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1815;5;COLEGIO INGLES ERRAZURIZ;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1817;1;GREENVILLE COLLEGE;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1829;5;JARDIN INFANTIL RAYITO DE LUZ;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1830;9;JARDIN INFANTIL HEIDI;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1837;6;BRITISH SCHOOL;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1838;4;COLEGIO SITAEL;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1846;5;NUCLEO EDUCACIONAL SER;5;51;5103;CONCON;53;VALPARAISO;4;3;0;2814227; ;AVENIDA MAGALLANES 662;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1848;1;BLUE BIRD COLLEGE;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1850;3;ASIVA;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0; ; ;1 PONIENTE 350;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1854;6;ESCUELA AZUCENA DIABUNO VASQUEZ;5;51;5107;QUINTERO;53;VALPARAISO;2;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1861;9;COL.HUMANID. ALONSO DE QUINTERO;5;51;5107;QUINTERO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1862;7;COLEGIO PARTICULAR DAYLIGHT;5;51;5107;QUINTERO;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1872;4;ESCUELA BASICA LA CANELA;5;51;5105;PUCHUNCAVI;53;VALPARAISO;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1879;1;ESCUELA LOS MAITENES;5;51;5105;PUCHUNCAVI;53;VALPARAISO;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1896;1;ESCUELA;5;58;5801;QUILPUE;53;VALPARAISO;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1904;6;ESC. BASICA MARTIN GALAN;5;58;5801;QUILPUE;53;VALPARAISO;1;1;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1922;4;ESCUELA PARTICULAR SUN VALLEY SCHOOL;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0;2949392;56651692;PASAJE 613/ 1082;-33,05952099;-71,41478322;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2015;1926;7;C.T.I.  LOS NOMEOLVIDES;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1928;3;ESCUELA PARTICULAR CAPILLA VALENCIA;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1935;6;COLEGIO INGLES RELIGIOSAS PASIONISTAS;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ;FREIRE 970;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1936;4;COLEGIO DANIEL DE LA VEGA;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1938;0;COLEGIO ALEMAN DE VALPARAISO;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1942;9;JARDIN INFANTIL HANSEL Y GRETEL;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ;SAMUEL VALENCIA 1069;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1948;8;JARDIN INFANTIL DUMBO;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1949;6;JARDIN INFANTIL COLIBRI;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0;2405250; ;RAMIREZ 1345;-33,041576;-71,43463;0;10;0;0;0;0;0;0;0;0;1;1;1; ;MÁS DE $100.000;$50.001 A $100.000
2015;1954;2;COLEGIO PART.ANGLO-FRANCES;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1956;9;LICEO VESPERTINO CREP;5;58;5801;QUILPUE;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1960;7;ESCUELA MANUEL BAQUEDANO;5;58;5804;VILLA ALEMANA;53;VALPARAISO;1;1;0;2499967;76698653;PORVENIR 1135;-33,04765343;-71,37940479;0;0;0;0;0;0;0;0;0;0;0;3;9; ;GRATUITO;SIN INFORMACIÓN
2015;1962;3;WINDMILL COLLEGE;5;58;5804;VILLA ALEMANA;53;VALPARAISO;1;1;0;3243458; ;ROMA;-33,03754132;-71,37444268;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2015;1982;8;COLEGIO RELIGIOSAS HOSPITALARIAS SN.JOSE;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;950287;83853624;ABTAO 150 P BLANCA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1988;7;SCUOLA ITALIANA GIROLAMO LONGHI;5;58;5804;VILLA ALEMANA;53;VALPARAISO;4;3;0;2950247;77519777;LOCALIDAD-MATURANA 246;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1990;9;COLEGIO CAPULLITO;5;58;5804;VILLA ALEMANA;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1992;5;JARDIN INFANTIL GULLIVER;5;58;5804;VILLA ALEMANA;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;1993;3;JARDIN INFANTIL PEPILIN;5;58;5804;VILLA ALEMANA;53;VALPARAISO;4;3;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;2002;8;ESCUELA BASICA EL BATRO;5;51;5102;CASABLANCA;53;VALPARAISO;2;1;1;2494345;83559979;CAMINO A QUINTAY KM. 8;-33,21343831;-71,57829849;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2015;2004;4;ESCUELA FRANCISCO ECHEVERRIA;5;51;5102;CASABLANCA;53;VALPARAISO;2;1;0;2277441;77685977;LAS DICHAS,CASABLANCA;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;2006;0;ESCUELA ALBERTO HURTADO CRUCHAGA;5;51;5102;CASABLANCA;53;VALPARAISO;2;1;1;2754420; ;CAM.FISCAL KM. 11   TAPIHUE;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;2031;1;DOMINGO FAUSTINO SARMIENTO;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;1; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
2015;2033;8;ESCUELA BASICA VALLE ABAJO;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;1;03528284; ;AVD. EL RIO  VALLE ABAJO CUNCUMEN;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACIÓN;SIN INFORMACIÓN
