AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;CONVENIO_SEP;AÑO_INGRESO_SEP;CLASIFICACION_SEP;N_PRIO;N_BEN
2015;5556;5;ESC. BASICA SAN CARLITOS;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;1;2008;EMERGENTE;4;4
2015;5557;3;ESCUELA VICENTE PEREZ ROSALES;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;1;2008;EMERGENTE;1;1
2015;5558;1;ESC. BASICA NININCO;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;1;2008;EMERGENTE;9;9
2015;5561;1;ESCUELA DE CENTENARIO;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;1;2008;EMERGENTE;9;9
2015;5563;8;ESC. BASICA PETRONA PAILLALEO;9;92;9206;LOS SAUCES;91;MALLECO;2;1;1;1;2008;EMERGENTE;8;8
2015;5565;4;LICEO COMERCIAL TIBURCIO SAAVEDRA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2013;EMERGENTE;295;234
2015;5566;2;LICEO INDUSTRIAL A-27 TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;5;4;0;0; ; ;433;0
2015;5567;0;LICEO TECNOLÓGICO DE LA ARAUCANIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2013;EMERGENTE;252;212
2015;5568;9;LICEO TECNICO DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2013;EMERGENTE;454;350
2015;5569;7;LICEO GABRIELA MISTRAL DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2013;EMERGENTE;355;314
2015;5570;0;LICEO PABLO NERUDA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2011;EMERGENTE;1231;1013
2015;5574;3;COMPLEJO EDUCACIONAL PADRE LAS CASAS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2010;EMERGENTE;439;402
2015;5575;1;ESCUELA ARTURO PRAT;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;277;277
2015;5578;6;ESCUELA LLAIMA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;327;327
2015;5580;8;ESCUELA CAMPOS DEPORTIVOS;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;557;557
2015;5582;4;ESCUELA STANDAR;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;184;184
2015;5583;2;ESCUELA SANTA ROSA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;230;230
2015;5585;9;ESCUELA VILLA ALEGRE;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;109;109
2015;5588;3;ESCUELA MANUEL RECABARREN;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;226;226
2015;5589;1;ESCUELA MILLARAY;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;158;158
2015;5590;5;COMPLEJO EDUC. UN AMANECER EN LA ARAUCANIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;277;277
2015;5592;1;ESCUELA ANDRES BELLO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;148;148
2015;5596;4;COLEGIO MUNDO MAGICO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;343;343
2015;5597;2;ESCUELA ALONSO DE ERCILLA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;314;314
2015;5598;0;ESCUELA ESPECIAL NIELOL;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;0; ; ;114;0
2015;5599;9;ESCUELA DARIO SALAS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;0;1;2008;AUTONOMO;225;225
2015;5600;6;ESCUELA DE ADULTOS MANUEL ROJAS;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;0; ; ;33;0
2015;5601;4;ESCUELA MUNICIPAL EL TRENCITO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;74;74
2015;5603;0;JARDIN INFANTIL MONTE VERDE;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;55;55
2015;5604;9;ESCUELA PEDRO DE VALDIVIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;138;138
2015;5606;5;ESCUELA VILLA CAROLINA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;282;282
2015;5608;1;ESCUELA LOS AVELLANOS;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;169;169
2015;5611;1;ESCUELA LOS TRIGALES;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;209;209
2015;5613;8;COMPLEJO EDUCACIONAL LA GRANJA;9;91;9119;VILCUN;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;483;424
2015;5614;6;ESCUELA LABRANZA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;184;184
2015;5617;0;ESCUELA DE PARVULOS CAMPANITA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;62;62
2015;5619;7;ESCUELA DE PARVULOS SEMILLITA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;46;46
2015;5620;0;C.E.I.A. SELVA SAAVEDRA;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;0;0; ; ;164;0
2015;5622;7;ESCUELA BÁSICA BERNARDO ÑANKO;9;92;9205;LONQUIMAY;91;MALLECO;2;1;1;1;2008;EMERGENTE;169;169
2015;5623;5;ESCUELA TRUMPULO CHICO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;47;47
2015;5624;3;ESCUELA METRENCO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;141;141
2015;5625;1;ESCUELA TRUF-TRUF.;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;118;118
2015;5627;8;ESCUELA LAUREL HUACHO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;44;44
2015;5629;4;ESCUELA REDUCCION RALUNCOLLAN;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;26;26
2015;5630;8;ESCUELA MANIO CHICO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;25;25
2015;5631;6;ESCUELA LICANCO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;73;73
2015;5632;4;ESCUELA REDUCCION MONTE VERDE;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;29;29
2015;5633;2;ESCUELA CONOCO CHICO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;22;22
2015;5634;0;ESCUELA NIRRIMAPU;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;111;111
2015;5635;9;ESCUELA TROMEN;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;33;33
2015;5636;7;ESCUELA BOTROLHUE;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;1;1
2015;5637;5;ESCUELA TROMEN BAJO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;6;6
2015;5638;3;ESCUELA COLPANAO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;71;71
2015;5639;1;ESCUELA LIRCAY;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;10;10
2015;5640;5;ESCUELA MOLLULCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;89;89
2015;5644;8;ESCUELA TROMEN ALTO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;6;6
2015;5645;6;ESCUELA BOYECO;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;228;228
2015;5646;4;ESCUELA CHOMIO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;70;70
2015;5647;2;ESCUELA COLLIMALLIN;9;91;9101;TEMUCO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;72;72
2015;5648;0;ESCUELA CHAPOD;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;41;41
2015;5649;9;ESCUELA FUNDO MAQUEHUE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;2;1;1;1;2008;EMERGENTE;79;79
2015;5651;0;ESCUELA PARTICULAR COLLIN;9;91;9108;LAUTARO;92;CAUTIN NORTE;3;2;1;0; ; ;3;0
2015;5652;9;COLEGIO PROVIDENCIA DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2011;EMERGENTE;335;301
2015;5653;7;LICEO CARLOS CONDELL DE LA HAZA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2013;EMERGENTE;220;182
2015;5654;5;INSTITUTO CLARET;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2009;AUTONOMO;1521;1464
2015;5655;3;LICEO PARTICULAR COMERCIAL TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;379;0
2015;5656;1;LICEO POLITECNICO PUEBLO NUEVO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2013;EMERGENTE;654;548
2015;5658;8;COMPLEJO EDUCACIONAL JAVIERA CARRERA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2013;EMERGENTE;175;135
2015;5659;6;ESCUELA Y LICEO MONTESSORI;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;177;0
2015;5661;8;LICEO ADVENTISTA DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;388;366
2015;5662;6;LICEO ESPANA DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2013;EMERGENTE;118;95
2015;5663;4;COMPLEJO EDUCACIONAL PADRE OSCAR MOSER;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2013;EMERGENTE;799;641
2015;5664;2;LICEO AUGUSTO WINTER;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;176;176
2015;5665;0;COL.PART.ESP.DE DEF. AUDIT.ANGLICANO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;77;0
2015;5666;9;LICEO CAMILO HENRIQUEZ DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;706;0
2015;5667;7;ESC.PARTIC. MONS.GUIDO DE RAMBERGA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2008;EMERGENTE;438;438
2015;5668;5;ESCUELA BASICA VISTA VERDE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;263;263
2015;5669;3;ESCUELA PARTICULAR MADRE ADMIRABLE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2009;AUTONOMO;143;143
2015;5670;7;COLEGIO SAN FRANCISCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;217;0
2015;5675;8;ESCUELA PARTICULAR ARTURO ARRIAGADA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;84;84
2015;5677;4;ESC. ESP.RETARDO MENTAL LAS ARAUCARIAS;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;22;0
2015;5678;2;ESCUELA PARTICULAR NTRA.SRA.DEL CARMEN;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2008;AUTONOMO;211;211
2015;5680;4;ESC.PART.SAN FRANCISCO DE ASIS DE TEMUCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2009;AUTONOMO;255;255
2015;5682;0;ESCUELA PARTICULAR FRANCIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2013;AUTONOMO;179;179
2015;5683;9;ESCUELA PARTICULAR PADRE VENANCIO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2008;EMERGENTE;122;122
2015;5684;7;ESCUELA PART. WENCESLAO VALDIVIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2011;EMERGENTE;102;76
2015;5686;3;ESCUELA PARTICULAR EL ROBLE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;128;128
2015;5690;1;ESCUELA PARTICULAR LA ESPIGA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;152;152
2015;5693;6;ESCUELA PARTICULAR ESTRELLA DE BELEN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2009;EMERGENTE;52;52
2015;5694;4;ESCUELA PARTICULAR ALIANZA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2012;EMERGENTE;92;92
2015;5695;2;ESCUELA PARTICULAR SAN RAFAEL ARCANGEL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2008;EMERGENTE;166;162
2015;5697;9;ESCUELA PARTICULAR LAS AMERICAS;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2009;AUTONOMO;367;367
2015;5698;7;ESCUELA PARTICULAR ARAUCANIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;201;201
2015;5703;7;LICEO TECNICO PROF. CENTENARIO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;538;495
2015;5706;1;ESCUELA PARTICULAR SAN JUAN;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;299;299
2015;5709;6;ESCUELA PARTICULAR LOS TRIGALES;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;126;126
2015;5713;4;COLEGIO PARTICULAR I. CULTURA BRITANICA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2012;EMERGENTE;301;270
2015;5714;2;ESCUELA PART.SANTA MARIA DE LA RIBERA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2011;AUTONOMO;156;156
2015;5716;9;PADRE BARTOLOME DE LAS CASAS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2008;EMERGENTE;289;289
2015;5717;7;ESCUELA PARTICULAR CLAUDIO MATTE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;335;335
2015;5719;3;ESCUELA PARTICULAR ARAUCANIA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;244;244
2015;5720;7;COLEGIO ÑIELOL CHE KIMUN;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;337;309
2015;5722;3;ESCUELA PARTICULAR PAPELUCHO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;64;0
2015;5725;8;ESCUELA PARTICULAR SAN BERNARDO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;0;1;2012;AUTONOMO;299;299
2015;5726;6;COLEGIO MANUEL MONTT;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;EMERGENTE;252;252
2015;5729;0;CENTRO EDUCACIONAL AGROTURÍSTICO SANTA CRUZ;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2014;EMERGENTE;74;52
2015;5730;4;ESCUELA PARTICULAR ROBLE HUACHO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;134;134
2015;5731;2;ESCUELA PARTICULAR MILLAHUECO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;27;27
2015;5732;0;ESCUELA PARTICULAR MAQUEHUE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;100;100
2015;5734;7;ESCUELA PARTICULAR BOTRONHUE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2012;EMERGENTE;6;6
2015;5737;1;ESCUELA PARTICULAR HERMANO PASCUAL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;84;84
2015;5739;8;ESCUELA PART. LOS COPIHUES;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;0; ; ;10;0
2015;5740;1;ESCUELA PARTICULAR SAN MANUEL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2009;EMERGENTE;29;29
2015;5744;4;ESCUELA PARTICULAR SAN SILVESTRE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;0; ; ;11;0
2015;5745;2;ESCUELA PARTICULAR MILLANTU;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2008;EMERGENTE;105;105
2015;5746;0;ESCUELA PARTICULAR MONO PAINE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2008;AUTONOMO;246;246
2015;5747;9;ESCUELA BELLAVISTA DE COYAHUE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;37;37
2015;5748;7;ESCUELA PARTICULAR LAS LOMAS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2013;EMERGENTE;17;17
2015;5750;9;ESCUELA PARTICULAR CRUZ DE MAYO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;25;25
2015;5751;7;ESCUELA SAN ANTONIO DE NIENOCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2008;EMERGENTE;30;30
2015;5752;5;ESCUELA PARTICULAR SAN PEDRO RAPA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2011;EMERGENTE;15;15
2015;5753;3;ESCUELA PARTICULAR SAN MIGUEL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;74;74
2015;5754;1;ESCUELA PARTICULAR NUEVA MEMBRILLAR;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;51;51
2015;5756;8;ESCUELA PARTICULAR RENGALIL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2008;EMERGENTE;37;37
2015;5759;2;ESCUELA PARTICULAR BOYECO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2011;EMERGENTE;33;33
2015;5760;6;ESCUELA PARTICULAR DIEGO PORTALES;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2012;EMERGENTE;43;43
2015;5761;4;ESCUELA SAN MARTIN DE PORRES;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;133;133
2015;5763;0;ESCUELA PARTICULAR MANZANAR DE LLEUPECO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;112;112
2015;5764;9;ESCUELA PARTICULAR ZANJA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;71;71
2015;5765;7;ESCUELA PARTICULAR KIMELTU DE PANCO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2008;EMERGENTE;59;59
2015;5766;5;ESCUELA BÁSICA PARTICULAR SUBVENCIONADA GUIDO BUCHER;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2009;EMERGENTE;31;31
2015;5767;3;ESCUELA PARTICULAR TRES CERROS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2009;EMERGENTE;149;149
2015;5768;1;ESCUELA PARTICULAR SAN VICENTE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;0; ; ;81;0
2015;5770;3;ESCUELA PARTICULAR JUAN ARIAS MANSILLA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2012;EMERGENTE;23;23
2015;5773;8;ESCUELA PARTICULAR LUIS CRUZ MARTINEZ;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;0; ; ;62;0
2015;5774;6;ESCUELA PARTICULAR SAN FRANCISCO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;168;168
2015;5776;2;ESCUELA PARTICULAR VIRGEN DE GUADALUPE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;24;24
2015;5778;9;ESCUELA PARTICULAR EL VALLE;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;0; ; ;37;0
2015;5779;7;ESCUELA PARTICULAR EL ESFUERZO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;20;20
2015;5781;9;ESCUELA PARTICULAR ARAUCO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2009;EMERGENTE;82;82
2015;5782;7;ESCUELA PARTICULAR SIGLO XXI;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;190;0
2015;5783;5;ESCUELA PARTICULAR SAN JOSE;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2012;EMERGENTE;11;11
2015;5784;3;ESCUELA PARTICULAR SARGENTO CANDELARIA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2011;EMERGENTE;21;21
2015;5785;1;ESCUELA PARTICULAR SAN MATEO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;0; ; ;3;0
2015;5790;8;ESCUELA PARTICULAR EL CRUCERO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2009;EMERGENTE;80;80
2015;5791;6;ESCUELA PARTICULAR WITRAMALAL;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2009;EMERGENTE;48;48
2015;5793;2;ESCUELA ANDRES BELLO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2011;EMERGENTE;80;80
2015;5794;0;ESCUELA PARTICULAR PROF.ANDRES AGUAYO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2011;EMERGENTE;16;16
2015;5796;7;ESCUELA PARTICULAR DOCTOR MUHAJIR;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2010;EMERGENTE;71;71
2015;5797;5;ESCUELA PARTICULAR REPOCURA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2009;EMERGENTE;55;55
2015;5798;3;ESCUELA PARTICULAR NIRRIMAPU;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;46;46
2015;5799;1;ESCUELA SANTA INES DE CAIVICO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;19;19
2015;5800;9;ESCUELA PARTICULAR JOSE LUIS SANFUENTES;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2011;EMERGENTE;32;32
2015;5801;7;ESCUELA PARTICULAR POETA ERCILLA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2011;EMERGENTE;28;28
2015;5803;3;ESCUELA PARTICULAR PICHI ITINENTO;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2008;EMERGENTE;43;43
2015;5804;1;ESCUELA BASICA PARTICULAR CINCO LAUREL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;1;1;2014;EMERGENTE;15;15
2015;5806;8;ESCUELA PARTICULAR DAVID RIADI MATUS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;0; ; ;56;0
2015;5807;6;ESCUELA PARTICULAR LA ROCA;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;1;2012;EMERGENTE;20;20
2015;5808;4;COLEGIO DE LA SALLE;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;0; ; ;44;0
2015;5810;6;COLEGIO BAUTISTA;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;0; ; ;46;0
2015;5812;2;COLEGIO ALEMAN;9;91;9101;TEMUCO;92;CAUTIN NORTE;4;3;0;0; ; ;19;0
2015;5813;0;COLEGIO CENTENARIO;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;91;0
2015;5814;9;COLEGIO SANTA CRUZ;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;1;2015;AUTONOMO;194;175
2015;5816;5;COLEGIO METODISTA;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;0; ; ;116;0
2015;5823;8;LICEO H-C JORGE TEILLIER SANDOVAL;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2013;EMERGENTE;503;390
2015;5824;6;ESC. BASICA NUMERO SEIS;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;390;327
2015;5825;4;ESC. BASICA AMELIA GODOY;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;108;94
2015;5827;0;ESCUELA IRENE FREI;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;124;124
2015;5828;9;ESC. BASICA GUACOLDA;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;331;331
2015;5829;7;ESCUELA LOS CACHORROS;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2008;AUTONOMO;317;317
2015;5831;9;LICEO LOS CASTANOS;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;0;1;2008;EMERGENTE;152;152
2015;5832;7;ESC. BASICA NIERECO;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;99;99
2015;5833;5;ESC. BASICA REWE KIMUN;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;52;52
2015;5834;3;ESC. BASICA ALTO MECO;9;91;9108;LAUTARO;92;CAUTIN NORTE;2;1;1;1;2008;EMERGENTE;12;12
